id,OF2,OF3,OF4,OF5,OF6,OF7,OF8,OF9,OF10,OF11,OF13,OF14,OF15,OF16,OF17,OF18,OF19,OF20,OF21,OF22,OF23,OF24,OF25,OF26,OF27,OF28,OF29,OF31,OF33,OF34,OF37,OF38,F1,F2,F3_a,F3_b,F3_c,F3_d,F3_e,F3_f,F3_g,F4,F5,F6,F7,F8,F9,F10,F11,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F62,F63,F64,F66b,F67,F68,S1,S2,S4,S5,WS,WS_Benefit,SFST,SFST_Benefit,SR,SR_Benefit,PR,PR_Benefit,NR,NR_Benefit,Provincial_Class,Federal_Class,Regime,Vegetation_Type,Vegetation_Cover,Woody_Canopy_Cover,Moss_Cover,Phragmites,Soil_Type,Surface_Water_Present,Saturation_Depth,Living_Moss_Depth,Organic_Depth,Hydrogeomorphic_Class,F65
481.0,1.0,2.0,6.0,2.0,0.0,3.0,4.0,4.0,3.0,5.0,1.0,5.0,6.0,2.0,2.0,0.49,0.0,4.0,4.0,2.0,1.0,3.0,3.0,6.0,2217.0,2.0,6.0,0.0,0.3333333333333333,0.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,232.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,316.6666666666667,0.0,0.6666666666666666,0.0,0.0,0.111111111,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,6.666666666666667,250.0,5.0,0
482.0,4.0,5.0,5.0,7.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,0.865,0.0,4.0,4.0,2.0,3.0,3.0,3.0,6.0,2099.0,0.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,225.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,6.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,126.66666666666667,0.0,1.0,0.0,0.0,0.111111111,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,7.7,250.0,5.0,0
485.0,4.0,5.0,7.0,4.0,1.0,1.0,4.0,3.0,3.0,5.0,6.0,5.0,4.0,1.0,1.0,0.29,0.0,4.0,4.0,2.0,3.0,3.0,0.0,6.0,1987.0,2.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,3.0,3.0,1.0,2.0,160.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,5.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,117.0,0.0,0.6666666666666666,0.0,0.0,0.25,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,5.3,88.0,4.0,0
497.0,4.0,5.0,7.0,1.0,3.0,2.0,4.0,2.0,2.0,5.0,3.0,4.0,5.0,2.0,2.0,0.5,0.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2221.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,1.0,112.0,3.0,2.0,1.0,2.0,1.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,79.0,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.22222222233333333,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,6.3,25.4,4.0,0
4.0,4.0,4.0,7.0,1.0,3.0,0.0,5.0,5.0,3.0,2.0,4.0,5.0,6.0,5.0,4.0,0.66,1.0,4.0,4.0,2.0,1.0,3.0,3.0,5.0,1357.0,0.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,232.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,28.0,0.0,6.19
500.0,3.0,4.0,6.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,6.0,4.0,3.0,5.0,4.0,0.412,0.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0,2062.0,0.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,64.0,3.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,2.0,4.0,1.0,4.0,2.0,6.0,4.0,3.0,0.0,6.0,1.0,7.0,0.0,2.0,152.66666666666666,0.6666666666666666,1.0,0.5,0.0,0.138888889,0.22222222233333333,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,9.7,4.0,0
501.0,2.0,4.0,4.0,6.0,2.0,1.0,4.0,1.0,3.0,5.0,6.0,4.0,6.0,2.0,2.0,0.08,0.0,4.0,4.0,1.0,3.0,1.0,2.0,4.0,2062.0,2.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,4.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,80.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,2.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,5.0,2.0,7.0,0.0,0.0,206.66666666666666,0.6666666666666666,1.0,0.333333333,0.0,0.138888889,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,9.0,0
505.0,4.0,5.0,7.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,0.005,0.0,4.0,4.0,1.0,1.0,3.0,3.0,4.0,2109.0,2.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.0,4.0,3.0,4.0,0.0,1.0,0.0,4.0,0.0,2.0,3.0,1.0,80.0,3.0,3.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,3.0,2.0,5.0,0.0,0.0,4.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,2.0,345.3333333333333,0.6666666666666666,1.0,0.0,0.0,0.138888889,0.22222222233333333,0.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.7,13.0,4.0,0
507.0,3.0,4.0,7.0,2.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,4.0,5.0,1.0,0.279,0.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,1947.0,2.0,6.0,0.0,0.0,0.6666666666666666,0.0,4.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,80.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,6.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,66.33333333333333,0.0,0.3333333333333333,0.0,0.0,0.138888889,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,9.0,0
508.0,1.0,1.0,3.0,7.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,6.0,4.0,1.0,4.0,0.36,0.0,4.0,4.0,2.0,2.0,3.0,2.0,6.0,2228.0,2.0,6.0,0.0,0.6666666666666666,0.0,0.0,3.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,184.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,3.0,1.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,78.33333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.22222222233333333,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,0.0,2.0,4.566666666666666,71.0,4.0,5.49
509.0,3.0,4.0,0.0,7.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,6.0,4.0,1.0,4.0,0.25,0.0,4.0,4.0,2.0,1.0,3.0,3.0,6.0,2038.0,2.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,64.0,3.0,2.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,65.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.138888889,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.6666666666666666,2.0,0.0,0.0,4.0,5.43
510.0,4.0,4.0,4.0,7.0,2.0,3.0,4.0,2.0,2.0,5.0,3.0,6.0,4.0,1.0,3.0,0.37,0.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,2122.0,2.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.0,3.0,3.0,4.0,2.0,1.0,1.0,5.0,0.0,2.0,2.0,1.0,88.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,2.0,345.3333333333333,0.6666666666666666,1.0,0.5,0.0,0.0,0.22222222233333333,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.5666666666666667,22.3,9.0,6.67
511.0,1.0,4.0,6.0,7.0,2.0,1.0,3.0,4.0,3.0,4.0,3.0,6.0,6.0,4.0,2.0,0.26,0.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,1767.0,2.0,6.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,248.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,127.0,0.0,0.3333333333333333,0.0,0.111111111,0.111111111,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,5.333333333333333,0.0,1.0,0
512.0,1.0,5.0,6.0,4.0,1.0,0.0,4.0,5.0,3.0,5.0,7.0,4.0,6.0,2.0,2.0,0.3,0.0,4.0,4.0,1.0,1.0,3.0,2.0,4.0,2026.0,2.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,2.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,125.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,120.33333333333333,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,27.0,4.0,0
513.0,3.0,4.0,7.0,2.0,3.0,1.0,5.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,2.0,0.6162,0.0,4.0,4.0,2.0,2.0,3.0,3.0,6.0,2029.0,2.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.0,4.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,224.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,120.33333333333333,0.0,1.0,0.0,0.0,0.333333333,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,6.0,61.0,5.0,0
514.0,1.0,5.0,6.0,2.0,1.0,0.0,5.0,2.0,2.0,5.0,7.0,5.0,1.0,1.0,2.0,0.005,0.0,4.0,4.0,1.0,2.0,3.0,2.0,6.0,2169.0,1.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,5.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,2.0,1.0,6.0,1.0,5.0,0.0,0.0,115.33333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.666666667,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,48.0,9.0,0
515.0,1.0,5.0,6.0,4.0,1.0,3.0,4.0,2.0,2.0,5.0,7.0,5.0,6.0,3.0,1.0,0.01,0.0,4.0,4.0,1.0,2.0,3.0,2.0,4.0,1987.0,2.0,6.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,2.0,3.0,80.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,66.33333333333333,0.0,0.3333333333333333,0.0,0.0,0.416666667,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,9.0,0
516.0,4.0,5.0,5.0,2.0,3.0,2.0,4.0,2.0,3.0,6.0,1.0,6.0,6.0,1.0,4.0,0.0129,0.0,4.0,4.0,2.0,1.0,3.0,3.0,6.0,2080.0,2.0,6.0,0.0,0.6666666666666666,0.6666666666666666,0.0,3.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,3.0,84.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,3.0,5.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,0.0,2.0,203.0,0.6666666666666666,1.0,0.0,0.0,0.138888889,0.22222222233333333,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,9.0,0
517.0,1.0,5.0,7.0,1.0,2.0,1.0,4.0,5.0,3.0,4.0,7.0,6.0,6.0,1.0,2.0,0.16,0.0,4.0,4.0,2.0,1.0,3.0,2.0,6.0,1968.0,0.0,6.0,0.0,0.6666666666666666,1.0,0.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,224.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,3.0,2.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,120.33333333333333,0.0,1.0,0.333333333,0.0,0.111111111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,7.3,46.4,4.0,0
518.0,4.0,5.0,7.0,2.0,3.0,1.0,5.0,4.0,3.0,5.0,3.0,4.0,6.0,4.0,3.0,0.52,0.0,4.0,4.0,1.0,1.0,3.0,1.0,5.0,1846.0,2.0,6.0,0.0,0.6666666666666666,1.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,192.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,4.0,5.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,6.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,120.33333333333333,0.0,0.3333333333333333,0.0,0.111111111,0.111111111,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,4.7,134.3,4.0,0
519.0,2.0,5.0,7.0,2.0,3.0,1.0,4.0,4.0,3.0,5.0,7.0,3.0,6.0,3.0,4.0,0.038,0.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,1670.0,0.0,6.0,0.0,0.6666666666666666,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,64.0,4.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,1.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,2.0,5.0,0.0,0.0,4.0,6.0,4.0,3.0,0.0,6.0,1.0,7.0,0.0,0.0,150.33333333333334,0.0,0.3333333333333333,0.666666667,0.111111111,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,96.7,4.0,0
520.0,4.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,3.0,5.0,3.0,6.0,6.0,3.0,4.0,0.72,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1329.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,170.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,6.0,1.0,7.0,0.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,46.3,5.0,6.57
521.0,4.0,5.0,7.0,1.0,0.0,0.0,4.0,4.0,3.0,5.0,3.0,6.0,6.0,1.0,4.0,0.72,0.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,1329.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,160.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,81.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,1.0,2.0,7.7,171.3,5.0,0
522.0,4.0,4.0,6.0,6.0,0.0,0.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,4.0,4.0,0.41,0.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,1342.0,0.0,6.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,168.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,6.3,26.4,3.0,4.01
523.0,4.0,4.0,6.0,6.0,0.0,0.0,3.0,3.0,3.0,6.0,6.0,6.0,6.0,4.0,4.0,0.41,0.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,1342.0,0.0,6.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,160.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,7.0,0.0,1.0,86.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,7.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,1.0,2.0,6.3,90.7,5.0,0
